x,y
4.35040179805407,2.1789851219402636
-2.0333925782091447,8.642941478550267
5.229296376103018,1.9837487495322506
4.783572783952019,2.0732683155268163
-2.757896126329372,8.84623181613923
-6.781787284478635,-7.255443666191537
-6.795636603255324,-7.21775630746546
-9.316225876695512,7.455665336886823
-2.303319565940396,8.530471366841425
-6.8914937373082665,-6.67565938406416
4.645404349984967,2.476100877623317
-6.629450544786599,-6.742355569507415
-2.069502992376284,8.946553238052362
-6.570880499953577,-6.738330348552034
-2.588594673024137,9.830336878175206
-2.9914425934211186,9.069676285758012
-7.093480925954419,-6.848180524968377
-7.246265533818853,-6.66621006422423
4.504859194784328,2.1600246636449816
4.559056785894734,2.1884323606795206
-8.348298296945682,6.979619297593096
4.377193360212674,1.5583297646514311
4.853363299654768,1.6357770563893712
4.73795704835735,1.9074395252980727
4.75821447894159,1.8468743396946532
-6.5989236732070315,-6.498643064777699
-6.5058016334019815,-7.502126662998392
-8.800760405841638,7.194701253161127
-7.164446857800853,-6.090394973824729
-2.8410981152545585,8.65542414097412
-2.9338088456678744,8.888092531368715
-6.750741725411494,-6.817803287127013
-6.792876597978925,-6.143519551302679
-3.481577825073472,8.706969835798034
-2.869286545169483,8.913935757446037
-2.907653437722279,9.07334449895906
4.9250059876839165,1.800098587242011
-2.603778396444854,9.241976894346301
-2.728307612567891,9.079223705072915
-7.070843329343226,-6.523404633943681
-2.6473892543406863,9.331422796063997
-9.006004310817486,7.43668647801806
-7.041555095244078,-7.11360101089664
4.557363327082609,1.2825933345200564
4.4737840446239465,1.6138063161640774
4.4807284919449435,1.800424211747328
-8.741920592000929,7.450099141769289
-7.063082532048854,-7.302107922330413
-2.7237887358307407,9.218165452878724
-2.431932505835921,8.991952353468472
-2.5199454347857357,9.483679224942524
-8.7355101527227,7.460548881244838
4.078641259920345,1.8677156387283393
-6.584330471608295,-6.944306246543599
-6.826316890871294,-7.280712900888977
-8.654495585117239,7.007498246546606
-9.128420599574774,7.309209508656109
-6.890917601878725,-6.54911902867099
4.387962283573868,1.7933518903075254
-7.063463798296586,-6.9964200612567415
-6.59814204935847,-7.034923011741159
-6.405755547432056,-7.036967601421927
4.707106580771226,1.9769474041752704
-6.935688684399678,-7.0120289107581995
-8.610649179699982,7.407880342689516
4.284901282428369,1.3614000306127019
-2.689709606721569,9.569969583551003
-2.785024893322891,9.479266449703584
-6.927029560724967,-7.008173914260173
-2.475142419477376,9.212925330554636
-6.111601829670632,-6.908927563193342
-7.282962344461553,-7.155705177221206
-8.859808134460229,7.312356244545751
4.328704989930165,1.9160680805156496
4.019646206216138,1.9464336720868955
-8.815281189317934,6.938625248242133
4.647231888505784,2.122569171314367
-2.0768156363329155,8.58352748284449
-2.505297055489378,9.450346351345516
4.429961183830326,2.0373636571609985
-6.7690251984894,-6.998111236974155
-8.852403930299765,7.466635163665639
5.0315224783744,1.9794708364305598
-6.8222974707452995,-6.866178628829102
-6.884554059973095,-6.523591611241521
-2.479302213526458,8.863243431963461
4.742405628961249,2.5360209357054977
-8.978638117029577,7.427474080017918
-2.97439665237259,9.03485502064013
-6.6899048694346135,-6.588343258387928
-8.443109536945713,7.382802796906423
-1.8725507639489603,9.324025706363665
-6.8208736146219655,-7.173621426560456
4.749858310057156,1.6912057480425253
-7.1167695277848635,-6.738669086135148
-7.284082817782984,-6.657130365069132
-8.974019652410734,6.5963591175100165
4.665855772469971,1.9264665133231083
-2.7517457039207063,8.86375901512296
-2.3379304698448,9.354955820252501
-6.724329485010533,-7.097832737221986
4.410901089265346,1.4317050537413762
-2.49173500751895,8.671395038849134
4.6544353246115495,1.7238846490174207
-2.2201847842794535,9.13812040627927
-8.659107735681053,7.533874738191972
-6.823597161808147,-7.106724472981943
-8.77937140572557,7.536224042775257
4.84446472761659,1.8800896569626953
-6.8894531722160695,-7.043137024616076
-9.167210282704572,6.891507650720415
-2.184282250100167,9.330426743808792
-2.776051951940407,8.76954304270869
-2.5196111539643233,8.663682716912462
-6.932711359399485,-7.119598766637483
4.795682790500453,2.432991357841505
4.941766678992433,1.8001021230837875
-7.0677173084876,-6.336375025876868
-6.798153539992658,-7.26313416602204
-6.701696813760755,-6.9729735250701435
-9.133073974697503,7.256132970499595
-3.02667297280666,8.84559986942603
-8.67524771025768,7.212338615872872
-8.775812914251745,6.711002454971416
-8.784359511289967,7.741123601402083
-8.890249303921172,7.328196629773143
-8.88334443274577,7.361195851540166
-2.480074358248338,9.304879625358188
-7.090930298314098,-7.3026479821850145
-8.618535733471337,7.299307941466129
-6.829691528687353,-6.732374214073502
-8.76518754250465,7.154299326277685
-9.064517133296013,7.239320392438671
-2.952754220162978,8.798332865679908
-6.9824334693753745,-6.9915418530746845
-2.53080065952685,9.31534599756593
-6.894466304047,-6.677663745625965
-2.7632357384732718,8.559831960792563
-2.7743548539130902,9.06040365998198
-2.787276764526175,8.996428521379782
-8.52346194204021,7.1629523520305325
-9.272731926760883,6.663881128512679
4.733151105907503,2.4157765490255976
-2.4409596426715114,9.40642895448305
-2.161618949350529,8.768081432692808
-6.675059744263376,-6.326097395555137
-6.464979493840012,-6.685496626999054
-6.900676904588864,-7.378397873330744
-2.7077335624832664,9.270016128637188
-2.554733151563425,9.190781290143695
-6.889565283013409,-6.34174223422061
-6.711690056771958,-6.55587537560956
-6.901957219881284,-6.6939079640107435
-8.529242720426458,7.395159663206657
4.601503558783872,1.6865075517606043
-8.543798110538532,7.226073500446116
-9.246284598929986,7.547398985306869
-2.65077718278958,9.340971307288532
-8.654272364816885,7.0166851459391815
3.8983854861899148,1.7341011072995889
-2.4572433452973956,9.129881342116972
4.662620203686219,1.7700211704870985
4.8297133960599865,2.6543775412820505
-6.401671203159451,-7.033474296205302
4.721015883962053,1.958098251105991
4.028441475674745,1.6707437906655107
-2.1998977663039647,9.29367016393318
4.381754826642916,1.8578030206717844
4.790153992515416,1.6799031105011668
4.4935969690063535,1.8434022275948458
5.105224428884858,2.0078720742285894
-8.85200356154266,7.3965247502955105
-8.388099819445717,7.5785894381327505
-6.6024190853892,-6.935580234208843
-8.83940851836318,6.97601350874094
4.636204804374027,1.7039933724949825
-6.5700738293106795,-7.325777705187038
-6.850790958068975,-7.018792179887459
-9.025458444844752,7.897732321658739
-2.5132467904741302,8.696972849511551
-7.034910580862121,-6.812973207784277
-2.7816048457091136,8.590595017797733
-7.212799944791019,-6.35442846024886
-8.91604040038222,7.26461796077321
-2.160248497406262,9.017356046504197
-8.215749494848431,7.1167665700718326
5.128463499899489,1.5591392464762646
4.668977625725917,2.1517167915718063
4.5020705663660285,1.7182163731012945
-6.415375630752251,-6.34134629134729
-2.582814057853611,8.788165278891075
4.392229677190348,1.876753931444834
-2.668125684182862,9.168266358132328
-9.018738049821375,7.419457495741464
4.15794494015083,2.034208774700899
-8.801638505726325,7.486512324209619
4.6630893285223864,1.714784423542253
-2.354687042890152,9.168421913471985
-6.632676015962696,-6.858114203119426
-8.942923396958369,7.218745604203175
-2.5716342981599327,8.866385847800672
-7.045294104435562,-6.690230047949293
-9.033753157720344,7.1783571652824065
-9.044772860189328,7.999253657101995
4.717795586744546,1.7018746964094094
-9.003419302789636,7.122035905117288
-8.317538615686436,7.382896150537498
4.1259384775008385,2.3793313961903557
-8.806715104792222,6.923315267023241
-6.854941994368643,-6.560465480756341
4.4121390377619925,2.0182878198835943
4.846922033741435,1.8528035423749811
-6.324940362667666,-6.54214008441162
-6.956120356377527,-6.42891169670114
-6.8710037442708245,-6.496574034493757
-8.972257841001168,7.381749913368195
4.220308564082359,2.142060454947903
-8.862973110153781,7.658711664975142
4.13905725189169,2.1361777416547123
-6.95172481059871,-6.992555835540826
-6.874097011231652,-6.775835081667445
-2.7441736107536214,8.917667673336618
-8.33314944919865,7.185857636638021
-2.495526071081606,8.818806023916576
5.023178304964629,1.795698267289983
-9.041245447253791,7.863805045371948
4.888979581191375,1.7163445361680718
-2.4249000627322403,8.827476272252143
-9.588149471098083,8.010805687275926
-2.575099189404004,9.121419899651846
-8.479813767958557,6.866566844063571
4.751222598239494,1.7919741279259858
4.987312098278122,2.2106684921296127
-8.117303081064527,7.306237276388628
4.824128846241129,2.2004219969549235
-8.655958803721049,7.37950565244561
-9.144697601775224,7.536029849688509
-6.799512111390492,-6.613220354588916
-8.763512651522785,7.796758899427745
-2.5323281358769814,9.116631720643314
-8.620038893544917,7.339106681240893
4.710563203660671,2.204429242106822
-2.651681216401037,8.818287358426208
-7.688693184033742,-6.89639805323129
-6.757151364436929,-7.390884674547299
4.917732100487594,2.5459946760817713
-2.2229970940047896,9.209703503590061
-7.0364440973069815,-6.56540682552488
4.901216247257609,1.8753626242903796
5.563543078764672,2.309042157371105
-8.983283695325822,7.795718944485713
-7.009976059380965,-6.972861230316538
-2.6893892300283917,8.926778003260338
-2.566905912487087,9.104750330898405
-6.929762615246326,-6.83609548734595
5.2581032136926975,2.4997719366736932
-7.176508637228844,-6.917845669305841
-6.683317494245053,-6.896784994549083
4.196302962494149,2.316295896902811
-8.66739757256635,7.457835483503898
-8.930661227121911,7.389268013797885
-6.702430741943577,-6.547498519101074
4.620054896633906,1.609864824011995
-3.116740399050032,9.07022242262915
-9.295985307913432,7.11595049453433
-7.043102917193955,-6.760368758970325
4.565189591684379,2.2646409692270386
4.42434556985237,1.9091355384271778
-2.5849680684706984,8.639951173608866
-6.6663392006902225,-6.746830599830135
4.441091708544348,2.14434928451868
-2.271888038939836,8.7414698917599
-6.890123738300359,-6.348869402585294
-2.2651424578418493,8.645026833268135
4.606180421320852,1.9068788040807652
-2.285009541515772,9.197397207828361
-9.030016280942862,6.926595977476453
-8.934818272001225,7.946547310566955
-6.81875028489588,-7.3348328277751165
-8.770992211068018,7.637652406282349
-6.453475916754313,-7.051333481400789
-2.431232784778223,9.248832989731515
-8.895532476865014,7.38875277745262
-2.4340497679489874,9.118220591047415
-6.816321950990485,-6.909123526837065
-2.483083502581299,8.924583923058561
-8.354214375918417,7.459583205952897
4.7414277584764255,1.8485833097704916
-8.481486609958619,6.9552405709576055
-2.354683317160936,10.170105575394738
4.755098470909894,1.963361259512504
-8.562832774835316,6.85237273441175
-7.413243265822554,-6.431296299829191
5.000243012877285,1.8507470720342667
-8.798436854391948,7.113486671016951
-9.134905088781286,6.992446120333972
-7.17238916704447,-6.564017054293595
-8.577307437429385,7.472227481890484
4.831456573861313,1.474713665260044
-6.953350110377054,-6.961926664200248
4.568194422168179,1.7009005853282526
-6.7044487355534805,-6.987897220512065
-8.845634134314306,7.966204023082263
-2.8665886722135445,9.211252210788471
-9.02599656708887,7.442263975529926
4.338073621778191,1.6089131001044124
-8.866916416352096,7.407229373229805
-7.216443797619959,-6.765386669420732
-6.682063909349421,-6.277048231646042
4.607769728241734,1.6625969872149198
-1.8148000530506976,8.454106570420798
-8.799896432162774,7.119207418256239
-8.7475371170643,7.097240160492896
-8.423045911082855,7.492695651514411
5.146021326749871,2.237661611025567
-7.026459023906737,-6.566861330155225
-2.239317660422775,9.106475984461305
4.675967525741671,2.1275013341583566
4.763758272510788,1.8040523180995396
-2.3331404949126693,9.671422815941314
-9.226732199352282,7.671770951712259
-2.557583336552553,9.135501385242684
-8.531556627033119,8.055448637400485
4.661348707393919,1.829872449911197
4.88750374092451,2.2172225747409238
-2.612011978010781,8.773602947431836
4.804008050579113,1.9125118882105638
-8.807067425450448,7.304744977128847
-7.052318539022602,-6.843506648882339
-2.672512440410305,9.047562905111281
-8.642630893111985,6.850605268403428
-2.760962880019542,8.921522415442958
-10.219131474610585,4.661450425331396
-3.4649209866574955,4.003740106616497
6.191189703232159,-4.38496297255276
-9.261635495078803,4.1771704410793244
0.677012412418057,-8.342193769513141
12.64782252731411,3.1220970612827603
3.3505002006257616,6.829088762810242
-2.90411976423251,0.652270560443384
-6.596609568898815,-3.0397422364259223
1.9283000023461885,-8.32642333566226
-3.1814477283904057,-4.639669799688603
0.7104612281017247,2.873506308326743
3.710764021882285,4.994083223890754
6.860584232861855,3.03622726841703
9.436679494472077,0.59751260632341
-0.8666057712527387,3.0365368168002
-1.0820558749629436,9.262823643875247
5.654917365676059,3.7513907209975716
0.6570967202067541,-2.0373858570743146
3.506625022838799,-5.635487259234795
7.671817667205103,-0.8881835269268673
1.5255336662036456,-4.548005380966444
3.6149313155961065,-2.268708064191643
3.2461439515254913,3.7869673448869463
-3.2381605679427024,-5.617645604569974
7.659499582722724,-0.9614951701454095
1.1242440802281914,2.4273226232337097
-6.268500649491102,2.313330684099438
0.49563268077318584,-3.217653488521956
-5.782679924188646,3.0294277397863487
5.638560040974397,0.8929525869640147
-7.172326709248434,-5.286664085873651
-2.1606185466202685,7.8230987058037496
-1.2337533104943779,-2.3428446139909993
-8.367423998380573,-3.283423950550555
-6.164681769954151,-5.015899154614
0.5997534007937124,-2.0058210280558866
8.497472263356729,5.390016863537383
-3.044419689051694,-4.584089208702575
6.913209678320964,8.300212447417415
